y/delta,y^+,u'u',v'v',w'w',u'v',u'w',v'w',k,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.923258985481358,4787.926139124172,0.8263754024368963,0.4855732543742704,0.4981880610311981,-0.07583272829862105,-0.001983345624762352,-0.0003024059612831064,0.9050683589211824,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.925248496178978,4798.243536975692,0.8238259754919414,0.4851550138335308,0.4974330010772793,-0.07386524808291382,-0.001966712757664908,-0.0002958762242656792,0.9032069952013758,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9272383038024652,4808.56247465422,0.8213369491298029,0.4847468372457751,0.4967034760163846,-0.07189767603692032,-0.001949953772835002,-0.0002892845680339792,0.9013936311959814,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9292284004479604,4818.882911171154,0.8189087783503295,0.4843492674333931,0.4959973832817803,-0.0699299363075561,-0.001933089070575427,-0.0002826029856156715,0.8996277145327515,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9312187782104564,4829.204805531941,0.816542080335919,0.4839627521544335,0.4953116772719949,-0.0679620951862747,-0.001916517325288588,-0.0002758707213957631,0.8979082548811738,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9332094291838294,4839.528116736236,0.8142380174339066,0.4835876299486124,0.4946436956424633,-0.06599409598759369,-0.001900599902509322,-0.0002690847797279373,0.8962346715124911,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9352003454608704,4849.852803778067,0.8119986023007778,0.4832242882369631,0.4939926194112589,-0.06402591783743983,-0.001885057757357988,-0.0002621977345390701,0.8946077549744998,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9371915191333168,4860.178825645995,0.809825293378569,0.482873064325653,0.4933591574178446,-0.06205747715400282,-0.001869037112787765,-0.0002551791092266705,0.8930287575610333,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9391829422918828,4870.506141323279,0.807719148936411,0.4825340976591482,0.492744083379983,-0.06008870039678613,-0.001851988054258772,-0.0002480555182872544,0.8914986649877711,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9411746070262924,4880.834709788042,0.8056818369679681,0.482207435678464,0.4921473905484884,-0.0581196427215973,-0.001833866084936372,-0.0002409248652033972,0.8900183315974602,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.94316650542531,4891.164490013428,0.8037141755930576,0.4818930154457249,0.4915685592322726,-0.05615039063979115,-0.00181514754653417,-0.0002338140547539703,0.8885878751355275,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9451586295767708,4901.495440967767,0.8018152053154846,0.4815906383295863,0.491007402838724,-0.05418101810765404,-0.001796310000360881,-0.0002266179095006695,0.8872066232418974,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9471509715676149,4911.82752161474,0.7999831893086404,0.4813000246381093,0.4904647159928053,-0.05221153569511337,-0.001777005572473975,-0.0002192518157620555,0.8858739649697775,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9491435234839156,4922.160690913543,0.7982179735642421,0.4810208682654742,0.4899410820459216,-0.05024198690707112,-0.001756478649880778,-0.0002117665906692389,0.8845899619378189,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9511362774109136,4932.494907819041,0.7965201498233598,0.4807530123224656,0.4894362729812428,-0.04827243924885634,-0.001734176183983994,-0.0002041810185237805,0.8833547175635341,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.953129225433046,4942.830131281946,0.794890102944839,0.4804964690871635,0.4889505323609517,-0.04630287842771787,-0.001709838651392931,-0.0001964818498151338,0.882168552196477,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.95512235963398,4953.166320248964,0.7933277583691267,0.4802512908947662,0.4884843039820999,-0.04433319546534811,-0.001682900804194316,-0.0001887830058215998,0.8810316766229964,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9571156720966424,4963.503433662973,0.7918327406509913,0.4800175311581302,0.4880378501315075,-0.04236343097537271,-0.00165272237061909,-0.0001810971063670149,0.8799440609703145,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.959109154903252,4973.841430463172,0.7904051099950741,0.4797952311289808,0.4876116987999682,-0.04039363995790603,-0.001619106803734878,-0.0001733414467610573,0.8789060199620115,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.961102800135352,4984.180269585258,0.7890453785228498,0.4795844270411377,0.4872063774042961,-0.03842385021714413,-0.001582215181594032,-0.0001655922735502752,0.8779180914841418,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9630965998738392,4994.519909961576,0.7877543070385048,0.4793851924414291,0.4868221535724288,-0.03645407201832621,-0.001542511500490903,-0.0001579292992509259,0.8769808265261814,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.965090546198997,5004.860310521291,0.7865324633783687,0.4791975731361198,0.4864594850482084,-0.03448430704166862,-0.001500668303113312,-0.000150286424481431,0.8760947607813485,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.967084631190527,5015.201430190551,0.7853800069001483,0.4790215133274369,0.4861189147836297,-0.0325145121747526,-0.001457463280346364,-0.0001425312660076291,0.8752602175056075,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9690788469275796,5025.543227892643,0.7842968131310267,0.4788568534116421,0.4858001551454342,-0.03054466153387892,-0.001413758002801077,-0.0001346417498808006,0.8744769108440515,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9710731854887856,5035.885662548161,0.7832831157046019,0.4787033391116758,0.4855023670195286,-0.02857469654544889,-0.001370427064176412,-0.0001266522641873503,0.8737444109179032,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9730676389522884,5046.228693075173,0.7823395195408317,0.4785607126498197,0.485224985324824,-0.02660462947970594,-0.001328362808857914,-0.0001185393635572207,0.8730626087577378,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.975062199395775,5056.572278389378,0.7814658161778101,0.4784288114111941,0.4849681609104165,-0.02463446514609613,-0.001288051597275051,-0.0001102518327634573,0.8724313942497104,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9770568588965072,5066.91637740427,0.7806605025038689,0.4783075432771079,0.4847317884279991,-0.02266409199336779,-0.001249554394106071,-0.0001017789596375872,0.8718499171044879,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9790516095313532,5077.260949031303,0.7799222060086427,0.4781968126104083,0.484514692998688,-0.02069350587179041,-0.001212903528522141,-9.321885627391636e-05,0.8713168558088695,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9810464433768196,5087.605952180054,0.7792506547539035,0.4780964887726926,0.484315624414167,-0.01872275078940279,-0.001178303304588115,-8.4568641735718e-05,0.8708313839703816,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.983041352509082,5097.951345758389,0.7786464979863484,0.4780064581936215,0.4841337574997847,-0.0167520043899469,-0.001146303293047765,-7.581909218769437e-05,0.8703933568398773,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9850363290040176,5108.297088672615,0.7781104130695925,0.4779265994927396,0.4839697420701934,-0.0147812506655965,-0.001117167302028604,-6.703338347717858e-05,0.8700033773162628,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9870313649372356,5118.643139827662,0.7776431519308736,0.477856709349086,0.4838247981956701,-0.01281042196091664,-0.001090467207885006,-5.825584607927349e-05,0.869662329737815,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9890264523841088,5128.989458127226,0.7772449080387106,0.4777965306253131,0.4836989685994716,-0.01083960161503891,-0.001065412574071822,-4.951209195749022e-05,0.8693702036317477,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9910215834198062,5139.336002473949,0.776914977818452,0.4777459090541639,0.4835921364636488,-0.008868758423737426,-0.001041940822546483,-4.083614013462995e-05,0.8691265116681324,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9930167501193228,5149.682731769571,0.7766526855350464,0.4777049170962113,0.4835046525806218,-0.006897897136823405,-0.001021152331822827,-3.204562185809477e-05,0.8689311276059397,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9950119445575124,5160.029604915097,0.776457099774999,0.4776737828953987,0.483437519553006,-0.004927029674911498,-0.001004497285275344,-2.306792787520223e-05,0.8687842011117018,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9970071588091188,5170.376580810966,0.7763274347658596,0.477652773143433,0.4833922057859834,-0.002956174864310386,-0.000993084919166636,-1.393394448378375e-05,0.868686206847638,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.9990023849488068,5180.723618357201,0.7762628800162047,0.4776421567211064,0.483369527162082,-0.000985376259274762,-0.0009873942327731171,-4.653453007616224e-06,0.8686372819496966,10240,1536,7680,8pi,3pi,7,8.00000e-06,1.000,1.000,4.14872e-02,5185.897
0.0,0.0,1.8357590830692212e-34,-0.0,3.147916573873454e-34,0.0,-3.186098670156186e-36,0.0,2.491837828471337e-34,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
1.217311652923492e-06,0.002428240184538776,1.102623708500639e-06,6.103634818028283e-15,4.922082632984095e-07,-1.525932999220447e-11,3.4357905579153367e-10,-4.940950858299353e-15,7.974159889513418e-07,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
6.086537518545931e-06,0.01214115953933537,2.755853126213219e-05,3.802941497507657e-12,1.227539732737579e-05,-1.909377764792869e-09,8.598458061369693e-09,-6.189645795409926e-13,1.991696619622474e-05,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
1.704221791976046e-05,0.03399507290269083,0.0002159370200458166,2.3212510440484848e-10,9.571659644372876e-05,-4.2011439119236916e-08,6.757046233247264e-08,-1.3653096167743509e-11,0.0001558269243073249,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
3.651878945154508e-05,0.07284608820098583,0.0009905814916025865,4.8341135624224945e-09,0.0004352951774346481,-4.150592049205752e-07,3.115641406081155e-07,-1.3545104144473638e-10,0.0007129407515753984,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
6.69505434929274e-05,0.1335500236901577,0.003324593183042168,5.3566746238907334e-08,0.001441287435026594,-2.573580648528866e-06,1.053949416255323e-06,-8.446471869384041e-10,0.0023829670924075,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0001107715847206148,0.2209623252004996,0.00908308146144057,3.904510186719539e-07,0.003861761865596018,-1.175845273076402e-05,2.911563738668383e-06,-3.883923434055195e-09,0.00647261688902763,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0001704157896263991,0.339937983388989,0.02144450099811426,2.106628516994868e-06,0.008879286085415846,-4.330240822571928e-05,6.975001946210568e-06,-1.4385898265670621e-08,0.01516294685602355,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0002470994533848581,0.4929032108135004,0.04495355231901529,8.875385937488031e-06,0.01799329919628759,-0.0001338074861278714,1.488686534858353e-05,-4.4605545836203624e-08,0.03147786345062019,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0003408212691252688,0.6798554005853233,0.0852387954801326,3.030444503597947e-05,0.03274318867058773,-0.0003563765352684537,2.88245876374613e-05,-1.187614365945315e-07,0.05900614429787816,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0004515796396062921,0.900791366597108,0.1490886116716434,8.723708576402646e-05,0.05458243978715926,-0.0008415342282322857,5.160976225298672e-05,-2.791197143800831e-07,0.1018791442722833,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.000579372677243728,1.155707343578231,0.2443579441109815,0.000218659530208925,0.08471656963406525,-0.001801911550251606,8.676799197122809e-05,-5.923262362358612e-07,0.1646465866376278,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0007241982041420458,1.444598987157692,0.3797651600582032,0.0004892380793146917,0.1239747051904947,-0.003557524890273027,0.0001385478643790927,-1.154980471500304e-06,0.2521145516640063,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0008860537521320211,1.767461373939184,0.5644888762762346,0.00099602399151092,0.1727280100584447,-0.006555497460797834,0.0002118494104884889,-2.096949293960759e-06,0.3691064551630951,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.001064936562812813,2.124289001585036,0.8074707985631373,0.001872760334255759,0.2308626466083143,-0.01137553136702946,0.0003119983043218827,-3.580201737570469e-06,0.5201031027528538,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.001260843587598481,2.515075788908999,1.116377140098553,0.003290566579758723,0.2978085068899107,-0.01871189923192495,0.0004443165423239328,-5.79051270160354e-06,0.7087381067841111,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.001473771487770281,2.939815075980559,1.496280071677675,0.005454472057778108,0.3726175525594106,-0.0293258053776615,0.0006135020253725665,-8.92054316047185e-06,0.9371760481474316,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.001703716634533836,3.398499624238986,1.948267367701215,0.00859610280052943,0.4540780458261415,-0.04396890778018159,0.0008229198122769473,-1.314651554659652e-05,1.205470758163943,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.001950675109080202,3.891121616615142,2.468309618425218,0.01296354171056805,0.5408450378317547,-0.063287694946959,0.001073962576033443,-1.860631223668447e-05,1.51105909898377,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.002214642702653591,4.417672657666571,3.046737815977526,0.01880977939847079,0.6315653432700202,-0.0877258937481905,0.001365596784881084,-2.539062221237368e-05,1.848556469323009,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.002495614916622313,4.978143773719019,3.668573813833558,0.02638117514259645,0.7249779949958303,-0.1174449790880041,0.001694116203755961,-3.355439486315542e-05,2.209966491985992,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.002793586962555827,5.572525413020117,4.314740553461201,0.03590701157585523,0.8199781147289406,-0.1522798139026984,0.002053103059617489,-4.31425885372718e-05,2.585312839882998,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.003108553762306454,6.200807445902388,4.963940262553056,0.0475907092843671,0.9156410710619072,-0.1917385290025821,0.002433667206913242,-5.421339733488417e-05,2.963586021449665,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.003440509948095416,6.862979164954878,5.594819739545191,0.06160276189383659,1.011212211065285,-0.2350457809007887,0.002825065743970334,-6.684726294081558e-05,3.333817356252156,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.003789449862605099,7.55902928520719,6.187998837855996,0.07807512061056845,1.106073376243775,-0.2812196760117395,0.003215714045120715,-8.114792052473847e-05,3.68607366735517,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.00415536755907453,8.28894594431994,6.727620270192634,0.09709667719557928,1.199699801545149,-0.3291671714856654,0.003594403687232927,-9.72482619335658e-05,4.012208374466681,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.00453825680140163,9.052716702788729,7.202238293413084,0.1187096396317425,1.291619895145881,-0.3777814597234713,0.003951377425844393,-0.0001153168846279162,4.306283914095353,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.004938111064248796,9.850328544154747,7.605036070578931,0.1429068561789132,1.381386680333147,-0.4260272303610929,0.004278983836158026,-0.0001355494302344292,4.564664803545496,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.005354923533154365,10.68176787522713,7.93349353069103,0.1696303822796565,1.468564593684606,-0.4730044598677232,0.004571939042391074,-0.0001581420013599295,4.785844253327646,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.005788687104649082,11.54702052631526,8.188694526308383,0.1987716926965929,1.552730493969587,-0.5179868761690938,0.004827468407829181,-0.0001832498105376657,4.970098356487282,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.006239394386376662,12.4460717514693,8.37446781746414,0.2301738762346937,1.633484707011822,-0.5604360965034727,0.005045494473946869,-0.0002109135181128321,5.119063200355328,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.006707037697219698,13.37890622873129,8.496520790418481,0.2636359381531335,1.71046698237109,-0.5999958232266929,0.005228597535400327,-0.0002409341582917547,5.235311855471352,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.007191609067431326,14.34550806039785,8.561670353339103,0.2989190540763812,1.78337249240932,-0.6364721126057385,0.005381344280264529,-0.000272735118230858,5.321980949912402,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.007693100238770012,15.34586077328899,8.577221749073914,0.3357543654554794,1.851963995671029,-0.6698057957641788,0.005509183771094891,-0.0003053283752595852,5.38247005510021,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.008211502664641435,16.37994731903119,8.550505560353033,0.3738517447523043,1.91607815683924,-0.7000422605910194,0.005617368589554311,-0.0003374926256959506,5.420217730972288,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.008746807510242927,17.44775007434545,8.488557965959377,0.4129089019409194,1.97562571576423,-0.727302523815422,0.005710339358565309,-0.000368102312114675,5.438546291832264,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.00929900565271502,18.54925084134968,8.397918181993614,0.4526202324571403,2.030586565193087,-0.7517580577751372,0.005791787154264276,-0.0003963488473509996,5.440562489821921,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.009868087681296545,19.68443084786798,8.284517199263737,0.4926849042943065,2.081002445015306,-0.7736104776618392,0.005864417513865676,-0.000421622134000376,5.429102274286675,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01045404389748472,20.85327074775009,8.153633566194614,0.5328138364397439,2.12697018155267,-0.793075883403072,0.005929358664131831,-0.000443237690142457,5.406708792093514,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01105686431520103,22.05575062120218,8.009892047644852,0.5727353805432862,2.168635665451089,-0.8103730671536189,0.00598693297180613,-0.0004604519075945872,5.375631546819614,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01167653866096097,23.2918499751255,7.857284970466185,0.6121996449609443,2.206185190643201,-0.8257148932861215,0.006038458791744344,-0.00047288097795869,5.337834903035166,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01231305637404945,24.56154774346627,7.699206185971004,0.6509815026176924,2.239833290256061,-0.8393023483472505,0.006086144400786052,-0.000480960015206619,5.29501048942238,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01296640660670023,25.86482228757359,7.538496778490394,0.6888823938162864,2.269810448506589,-0.8513210741521087,0.006130564741507864,-0.0004859894485805807,5.248594810406635,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01363657822428155,27.20165139656971,7.377497558642964,0.7257310664851644,2.296353020858251,-0.8619398839394341,0.006170936220649826,-0.0004897403658990465,5.19979082299319,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01432355980548528,28.5720122877274,7.218101613968301,0.7613834116472581,2.319694956312192,-0.8713105190528847,0.006207065854056087,-0.0004938357585206213,5.149589990963875,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01502733964252179,29.97588160685862,7.06181091756639,0.7957215774661732,2.340061395840674,-0.8795685350569137,0.0062387793552586,-0.0004994403188447441,5.098796945436618,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01574790574131968,31.41323542871294,6.909794665782252,0.8286525774554818,2.357664106656526,-0.8868352999944744,0.006267248556189682,-0.0005072746307206905,5.04805567494713,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01648524582172972,32.88404925738435,6.762942921260871,0.8601065647403245,2.372698642439363,-0.8932202979117599,0.006296909435774493,-0.0005174099361773649,4.997874064220279,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01723934731773447,34.38829802672938,6.621912781154284,0.8900348651267855,2.385344407644177,-0.8988226829721965,0.006333223056731701,-0.0005292619867825185,4.948646026962623,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01801019737766241,35.92595610079432,6.48716493080393,0.9184078397992084,2.395768968274549,-0.9037319993819182,0.006380285654397685,-0.0005424335332181734,4.900670869438843,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.01879778286440703,37.49699727425217,6.358995053681109,0.9452126741025212,2.404132751966389,-0.9080281094013471,0.006441266977602054,-0.0005571764548930749,4.85417023987501,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0196020903556503,39.10139477284839,6.237560725701494,0.9704512682839044,2.410586943779458,-0.911780921714463,0.006517651949440604,-0.0005735892316970743,4.809299468882427,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02042310614409193,40.7391212538583,6.12290073007251,0.9941383340649188,2.41527187487934,-0.9150511722627392,0.006607404670757191,-0.0005905935013900765,4.766155469508385,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02126081623768261,42.4101488065523,6.014956717615818,1.01629959906825,2.418320449901894,-0.9178927543061932,0.006705602918449099,-0.0006062736140038767,4.724788383292982,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02211520635986297,44.11444895267251,5.91359635189886,1.036970047972602,2.419859041586698,-0.920353762415301,0.006803942930219436,-0.0006193741207006582,4.68521272072908,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02298626194980602,45.85199264691642,5.818628854188835,1.056192282578737,2.420007229356905,-0.9224764851832298,0.006889929020547917,-0.0006300445534754165,4.647414183062238,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02387396816266618,47.62275027743362,5.729824450877664,1.074015064112734,2.418875604388231,-0.924299144926523,0.006952612810867695,-0.0006391103132581777,4.611357559689313,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02477830986983187,49.42669166632965,5.646933783796538,1.090492074282209,2.416564899757016,-0.9258563749252128,0.006987975426012077,-0.0006473558989141553,4.576995378917881,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02569927165918329,51.26378607018022,5.569686383981465,1.105680846032243,2.41317181286859,-0.9271779962045762,0.006997327093837222,-0.0006545728063721606,4.54426952144115,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02663683783535509,53.13400218055522,5.49778530738921,1.119641830164056,2.408789118063916,-0.9282886485670612,0.006984047255746841,-0.0006592129130905626,4.513108127808591,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02759099242000418,55.03730812455282,5.430923732195517,1.13243752064066,2.403501373576987,-0.9292088503967414,0.006954680165228972,-0.000659561165165512,4.483431313206582,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0285617191520815,56.9736714653417,5.36880374798173,1.144131516186166,2.397391911100941,-0.9299560918041264,0.006914793269628365,-0.0006552011875114766,4.455163587634418,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.02954900148810957,58.94305920271461,5.311129992488066,1.154787656053949,2.390543892712882,-0.9305452950675328,0.006861075257362651,-0.0006471448122152458,4.428230770627449,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03055282260246439,60.94543777365077,5.257601583187956,1.164469361170198,2.383031740093246,-0.9309892091524749,0.006784656692257839,-0.0006363274317272166,4.4025513422257,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03157316538766197,62.98077305288735,5.207922519831662,1.173239008911471,2.374920533518042,-0.931299823395512,0.006685229931414472,-0.0006222369847609199,4.378041031130588,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03261001245465012,65.04903035350158,5.161802832654154,1.181157305157272,2.36626486221245,-0.9314901380803212,0.006575645674470624,-0.0006043626977753686,4.354612500011938,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.0336633461331044,67.15017442750107,5.11896521843261,1.188282818244879,2.35712079493134,-0.9315735988569548,0.006468242227114971,-0.000583061379186917,4.332184415804415,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
0.03473314847172981,69.28416946642564,5.079150084291568,1.194671773516736,2.347551330004362,-0.931562584465165,0.006370638149967014,-0.0005585983531427745,4.310686593906333,4096,768,3072,8pi,3pi,7,2.30000e-05,1.000,1.000,4.58794e-02,1994.756
