y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.4715878966183829,471.8291734552656,20.67486505474249,0.006634136645951588,-0.005302318813121885,-0.7807438091465403,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4768790539680035,477.1230379008866,20.70981028656569,0.006567794354028994,-0.005351669143464992,-0.774872904746875,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4821904563137631,482.437157700522,20.74453312925593,0.006500211621355209,-0.005406604202154291,-0.7689789464669791,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4875218981022029,487.7713271955462,20.77902332637945,0.006431490966757439,-0.005454163802361583,-0.7630642556436444,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4928731730043289,493.1253399514019,20.81327472154797,0.006363676669745589,-0.005482682403789161,-0.7571357032751976,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4982440739235977,498.4989887655898,20.84729635416585,0.006299355213284914,-0.005487299983460814,-0.7511997681829302,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5036343930039309,503.8920656756867,20.88110243610312,0.006237907346178173,-0.005475256271181791,-0.7452574918510303,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5090439216377594,509.3043619673944,20.91470274540877,0.006178817702204037,-0.005468365459787709,-0.7393037521487453,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.514472450474096,514.7356681826161,20.94810569154026,0.00612153681881172,-0.005485017668469481,-0.7333308613310016,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5199197694266384,520.185774127564,20.9813138833498,0.006064815075456102,-0.005522966038588962,-0.7273344691348516,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5253856676818986,525.6544688808921,21.0143266234763,0.006008684357739937,-0.005567378543007505,-0.7213163842569291,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5308699337073626,531.1415408018609,21.04714340431545,0.005952787587720298,-0.005607994521372313,-0.715281105144906,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5363723552596753,536.646777538526,21.07975961423608,0.005896236188724115,-0.005644824679298297,-0.7092340654995825,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5418927193928555,542.1699660359574,21.11216626702568,0.005838269205716106,-0.005678254599025286,-0.7031833374327449,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5474308124665372,547.710892544485,21.14435170134385,0.005779006772364067,-0.005710566750632695,-0.697136941627914,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5529864201542367,553.26934262797,21.17630920753091,0.005719836535442354,-0.005749728001909617,-0.6911023539984817,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5585593274516474,558.8451011721039,21.20803793629369,0.005661218430944739,-0.00580055207189216,-0.6850870293836897,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5641493186849607,564.4379523927338,21.23953736645212,0.005603108476852053,-0.005858088105159286,-0.6790971763001259,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.569756177519213,570.0476798442133,21.27080846736074,0.005545993133382803,-0.005914904230308608,-0.6731385519016247,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5753796869666574,575.6740664277788,21.30185389972441,0.005489822312010552,-0.005968168810247037,-0.6672170245546187,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5810196293951613,581.3168943999515,21.3326759048352,0.005434783986973096,-0.00601472083848863,-0.6613354719244946,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5866757865366288,586.9759453809636,21.36327982036958,0.005381326076628039,-0.006055628762854958,-0.6554939161506942,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5923479394954485,592.6510003632111,21.39366627624143,0.005327060965387559,-0.00610131419392475,-0.6496908898710345,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5980358687569639,598.3418397197278,21.42382108763059,0.005270348093761462,-0.006159073245601609,-0.6439221749460905,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.603739354195969,604.048243212686,21.45373229302844,0.00521310823483304,-0.006224567272996288,-0.6381829233734891,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6094581750852277,609.7699900019195,21.48339665662567,0.005155835184756263,-0.00629265161100325,-0.6324701592666361,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.615192110104015,615.5068586534699,21.51281019413375,0.005098485253816021,-0.006367480643132781,-0.6267796385579076,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6209409373466837,621.2586271481572,21.5419722956522,0.005041866719992812,-0.006457065383682875,-0.6211062201962558,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6267044343312507,627.0250728901707,21.57088280316883,0.004985175999579424,-0.006565682032118391,-0.6154505224094017,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.632482378008008,632.8059727156842,21.59953520495008,0.004927441968933927,-0.006690469690175232,-0.6098191291704158,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6382745447681553,638.6011029014932,21.62792050645199,0.004868705735160933,-0.006829647245085405,-0.6042178992096608,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.644080710452452,644.4102391736714,21.65603131978689,0.004809379175175689,-0.00698532134487117,-0.5986506283390722,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6499006503598943,650.2331567162519,21.68386170752449,0.004749454842511266,-0.007160765206489207,-0.593121620208842,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6557341392564099,656.0696301799267,21.71140648034095,0.00468953716828039,-0.007359000508068265,-0.5876350563535748,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.661580951383575,661.9194336907681,21.73866623691672,0.00463039989661125,-0.007573566949598069,-0.5821957332088384,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6674408604673514,667.7823408589701,21.76563711439002,0.004569575127209455,-0.007788858122136831,-0.5768080915287165,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6733136397268433,673.6581247876098,21.79230010109846,0.004505642217412986,-0.007987452886943844,-0.5714746830625342,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6791990618830738,679.5465580814283,21.81864075327568,0.0044410304013326,-0.008157026264186924,-0.5661954276984802,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6850968991677804,685.4474128556309,21.8446568941137,0.004376705849492411,-0.008295026635117789,-0.560967919998678,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6910069233322305,691.360460744707,21.87034422818127,0.004311403758157999,-0.008405978484762655,-0.5557891580368043,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6969289056560539,697.2854729112669,21.89569127878161,0.00424424270868465,-0.008493783096337531,-0.5506586248865043,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7028626169560948,703.2222200548985,21.92068451064587,0.004175398274170508,-0.00855937671489959,-0.5455787517357658,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7088078275952812,709.1704724210417,21.94531366398945,0.004105709983154963,-0.008601876147922401,-0.5405520058335666,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7147643074915118,715.1299998098789,21.96957457163243,0.004036391459296566,-0.008619812581744546,-0.5355812112841375,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7207318261265605,721.1005715852449,21.99347126635223,0.003968767389158964,-0.00860844281553854,-0.5306683546761471,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7267101525549977,727.0819566835522,22.01701031320592,0.00390194441584327,-0.008562260733721634,-0.5258134623070729,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7326990554131275,733.0739236227332,22.04018795980841,0.003834160510343234,-0.008483460675419958,-0.5210171200227078,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7386983029279417,739.0762405111985,22.06299772397174,0.003766255558384757,-0.008378799419468005,-0.5162826888952429,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7447076629260898,745.0886750568116,22.0854377458135,0.003698097106207938,-0.00825426543054426,-0.5116171823470137,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7507269028428641,751.1109945758784,22.1074995377825,0.003628345180654201,-0.00811545793383094,-0.5070298725177318,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7567557897311997,757.1429660021523,22.12917308785472,0.00355793381993223,-0.007968063986361986,-0.5025274482285604,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7627940902706903,763.184355895854,22.15045663280289,0.003488112172236492,-0.007815150011396717,-0.4981114717849124,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7688415707766171,769.2349304527054,22.17135138258722,0.003418541869499295,-0.007656089112716353,-0.4937800309725794,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7748979972089929,775.2944555129783,22.19185275812358,0.003347860338950655,-0.007487220067369319,-0.4895298247973001,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7809631351816195,781.3626965705564,22.21195037632577,0.003275946056270086,-0.007302070049172701,-0.4853591523829621,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7870367499711586,787.4394187820106,22.23163939959198,0.003204331508715424,-0.007098514257368472,-0.4812698866342904,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7931186065262155,793.5243869756878,22.25091960455944,0.003132415796875082,-0.006880063204123364,-0.47726780602319,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7992084694764355,799.6173656608116,22.26978028033049,0.003058098356991785,-0.006658684657323717,-0.4733611133091929,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8053061031416138,805.7181190365968,22.28820485087766,0.002981843813356811,-0.006452803046624191,-0.4695565634166897,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.811411271540815,811.8264110013743,22.30618416582546,0.002904919504407211,-0.006271325265576167,-0.46585655567325,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8175237384015068,817.942005161728,22.3237116025158,0.002826882155165927,-0.006112373557950052,-0.4622599780330714,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8236432671687034,824.0646648416447,22.34077634947915,0.002747122560392697,-0.005965635724070794,-0.4587655263113148,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8297696210141201,830.194153091672,22.35736542549099,0.002665424255673053,-0.005816555906717583,-0.4553730067620048,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8359025628453391,836.3302326980893,22.37346488856842,0.00258177791399334,-0.005656075440918511,-0.4520838665124816,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8420418553149849,842.4726661920878,22.38906266305268,0.002496749857649261,-0.005476537184991507,-0.4489012750769162,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8481872608299091,848.6212158589605,22.40414974466003,0.002410559301591572,-0.00527006805047281,-0.4458279693266975,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8543385415603867,854.7756437473021,22.41871564102376,0.002322549089786588,-0.005039484913560077,-0.4428647682635939,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8604954594493189,860.9357116782177,22.43274548118489,0.002232174479715029,-0.004793071465938879,-0.4400133042549607,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8666577762214468,867.1011812545403,22.44622437033439,0.002140017826587971,-0.004535818028758566,-0.4372780086042369,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8728252533925724,873.2718138700573,22.45914306817469,0.002047065078885711,-0.004271305992898209,-0.4346636327892993,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8789976522787881,879.4473707187439,22.47149650265788,0.001953604218276089,-0.004004079536956786,-0.4321733482594285,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8851747340057141,885.6276128040058,22.48327987783336,0.001859567465192067,-0.003742759854026858,-0.4298101232182582,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.8913562595177424,891.8123009479281,22.49448947667359,0.001765462795480591,-0.003495442094026107,-0.4275767064708302,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.897541989587289,898.0011958005315,22.50512604996021,0.001671935246943261,-0.003266031347646271,-0.4254737142394293,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9037316848240518,904.1940578490352,22.51519008351142,0.001578090676137618,-0.003052485348721204,-0.423500251621507,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9099251056842746,910.3906474271269,22.52467453238945,0.001482877422497906,-0.002846700184513413,-0.4216548541114435,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9161220124800188,916.5907247242362,22.53357049229054,0.001386634299625543,-0.00264252756385633,-0.4199349868942417,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9223221653884378,922.794049794818,22.54187195643671,0.001289741278298428,-0.002438467859967238,-0.4183383623213426,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.92852532446106,929.0003825676356,22.54957486789397,0.001192494145080482,-0.002234686110560645,-0.4168643856592523,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9347312496330732,935.209482855054,22.55667572828304,0.001094570418329935,-0.002030159584460909,-0.4155133252763336,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9409397007326168,941.421110362334,22.56316755419553,0.0009954712458425969,-0.001824891046533187,-0.4142865919252029,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.947150437490075,947.6350246969316,22.56904272765409,0.0008953084591195556,-0.001623646844561721,-0.4131882797576762,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9533632195473764,953.850985377802,22.57429259016314,0.0007935298227370839,-0.001431123710998455,-0.4122230655331726,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.959577806467296,960.0687518447062,22.57890567096505,0.0006901149113899055,-0.001246992018909878,-0.4113916763986999,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9657939577427594,966.2880834675196,22.58287376239586,0.0005858238328385277,-0.001068427929146319,-0.4106903944082185,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9720114328061512,972.5087395555464,22.58619169943675,0.0004807963887646669,-0.0008974445807143684,-0.4101138877275411,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9782299910386248,978.7304793668328,22.58885429898162,0.0003749784947975808,-0.0007422379065187115,-0.4096577722645353,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9844493917794144,984.9530621174848,22.59085642821452,0.0002684133245527092,-0.0006133027128913383,-0.4093194416025974,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9906693943351492,991.1762469909864,22.59219375219141,0.0001613086215983594,-0.0005199234927045872,-0.4090965473219141,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.9968897579891672,997.3997931475188,22.59286340510665,5.383480654537735e-05,-0.0004694460709892705,-0.408986001933756,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.0,0.0,0.0,1.0,0.0,0.0,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
4.960055044689327e-06,0.002695770315769523,0.002695763630176473,0.9999950399289634,1.464540641516243e-06,-7.394299498780067e-15,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
2.479993079318454e-05,0.01347866438236128,0.01347849723956927,0.9999751977279504,7.322602114245896e-06,-4.606106869532756e-12,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
6.94383596384629e-05,0.0377394740587645,0.03773816328411264,0.99993050942757,2.050287047245726e-05,-2.8102206415790297e-10,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.0001487923519430945,0.08086805528724719,0.08086202857406799,0.999850689978268,4.393359851054446e-05,-5.847960724827118e-09,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.0002727765073938793,0.1482529538173228,0.1482326151435646,0.999724010376356,8.054260806732403e-05,-6.47273702537568e-08,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.000451302326524794,0.2452810310211923,0.2452247868325503,0.9995340165444724,0.0001332574354182656,-4.710551942348381e-07,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.000694277522454545,0.3773370898258246,0.377201035463019,0.9992516822380684,0.0002050050836464524,-2.536208481068705e-06,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.001006645277842999,0.5471077304725138,0.5468097258580288,0.9988264995756224,0.000297244673019907,-1.065723302932088e-05,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.00138838390163265,0.754581163957224,0.7539744515261873,0.9981676869992736,0.000409958514049258,-3.627452833143028e-05,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.001839466885598995,0.9997429831646912,0.9985648719045924,0.9971136228167952,0.0005430978346991309,-0.000104046590644014,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.002359862906192278,1.282576163869408,1.280353802229458,0.9954021304030926,0.000696549795628092,-0.000259740245094501,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.002949535826711647,1.603061065917264,1.59894860593547,0.992641141374506,0.0008700876402916425,-0.0005785913326881285,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.003608444699815139,1.961175434589719,1.953691693162784,0.9882881648881572,0.001063303898936777,-0.001172373671407834,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.004336543770362744,2.35689440214899,2.343530099518778,0.9816501249583686,0.001275530520749856,-0.00219339026230147,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.005133782478594084,2.790190489565113,2.766863117594682,0.9719151892275336,0.001505754291413183,-0.003834108749150611,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.006000105463638716,3.261033608423775,3.221388361353123,0.9582229866051984,0.001752539337310612,-0.006322048642054278,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.006935452567361056,3.769391063016017,3.703976789417877,0.9397690830774478,0.002013969278303554,-0.009910505603126524,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.00793975883853737,4.315227552608415,4.210611255734477,0.91592708609321,0.002287618984204882,-0.01486646675743203,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.00901295453736628,4.898505173894514,4.736417492834115,0.8863627370183567,0.00257056163766655,-0.02145742057148107,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.01015496514031144,5.519183423626813,5.275800998395435,0.8511133045134276,0.002859415806740925,-0.02993863800873271,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.01136571134527642,6.177219201429278,5.822682096113406,0.8106133387611908,0.003150441598003893,-0.04054199800052535,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.0126451090771118,6.872566812790456,6.370800890806424,0.7656612641622814,0.003439695203972417,-0.05346676518466445,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.01399306949345314,7.605177972236348,6.914049969738949,0.7173352958406108,0.0037232360843221,-0.0688721602697117,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.01540949899089039,8.375001806683503,7.446788926398745,0.6668773791178028,0.003997358691625751,-0.08687130122443991,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.01689429921146768,9.181984858971584,7.964101141255007,0.6155680835146075,0.004258807047885011,-0.1075261946997508,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.01844736704951344,10.02607109157555,8.461966991258445,0.5646136468807362,0.004504925140463622,-0.1308437910650258,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.02006859465880007,10.90720189049688,8.937344485802338,0.5150602425391719,0.004733700373210659,-0.1567734571064018,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.02175786946003322,11.82531606933399,9.3881638664421,0.4677424002843497,0.004943696008999612,-0.1852063973135971,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.02351507414866882,12.78034987353073,9.8132537374864,0.4232647763643868,0.005133944170473827,-0.2159775187324685,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.02534008670305921,13.7722369848038,10.21222147630423,0.3820109622879836,0.005303882180170172,-0.2488699950887377,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.02723278039292598,14.8009085257477,10.58531056247868,0.3441705364695433,0.005453287383055707,-0.283622388687991,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.02919302378816102,15.86629306461805,10.93325383948521,0.309775662293055,0.005582095043123902,-0.3199377881890386,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.03122068076795215,16.96831662029134,11.25713635756138,0.278739898185282,0.005690101385755513,-0.357494143768278,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.03331561053023624,18.1069026674027,11.55827574197568,0.2508941935529379,0.005776718793427205,-0.3959549061187296,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.03547766760147619,19.28197214165958,11.83812369723356,0.2260179830242187,0.005841101444976555,-0.4349792926436583,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.03770670184676284,20.49344344533214,12.09818982689578,0.2038648696318888,0.005882831143383177,-0.4742318722445602,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.04000255848024048,21.7412324529195,12.33998682828272,0.1841820198967869,0.00590286447703959,-0.5133912723602951,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.0423650780758551,23.02525251699132,12.56499334568986,0.1667225143856423,0.005904236091331005,-0.5521575489737156,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.04479409657842548,24.3454144742049,12.77462930772488,0.1512520465505068,0.005892287203861068,-0.5902577670061987,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.04728944531503487,25.70162665149656,12.97023989903908,0.1375525491293873,0.005874385473712837,-0.6274497467335977,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.04985095100674408,27.0937948724476,13.1530862313635,0.1254243354940939,0.005858721031184328,-0.6635240395727245,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.05247843578062394,28.52182246382393,13.32434149097297,0.1146869806936998,0.005851969061974232,-0.6983042823400244,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.05517171718210678,29.98561026228904,13.48509083563308,0.1051787406050382,0.00585668625827815,-0.7316460927276899,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.05793060818765683,31.48505662129033,13.63633312555643,0.09675493456352496,0.005870587474093058,-0.7634343797143027,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.06075491721775639,33.02005741811698,13.77898303275764,0.08928590773303824,0.005888985153441805,-0.7935799989871569,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.06364444815021009,34.59050606113087,13.91387400068404,0.08265674172344542,0.005907724188019428,-0.8220176161447944,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
0.06659900033376298,36.19629349716784,14.04176460954343,0.07676770105581203,0.005923799360783109,-0.848704884622103,1536,384,1024,8pi,3pi,7,1.00000e-04,1.000,1.000,5.43496e-02,543.496
