y/delta,y^+,u'p',v'p',w'p',nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.07353658112278016,73.57420438201923,0.7250768480532609,-0.1809123482298995,-0.002249638642611149,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.07589469448166786,75.93352421405079,0.7115251432345361,-0.1810850686721397,-0.00212796749145953,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.07828857109661391,78.32862559956811,0.698038516585767,-0.1810850654915084,-0.001911759343558929,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.08071811832360687,80.7594158471606,0.6847123582257526,-0.180913755962293,-0.001602648730708064,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.08318324213816819,83.22580088424431,0.6716452698250285,-0.1805788129270869,-0.001213681457589817,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.08568384713899047,85.727685260702,0.6589067183293652,-0.1800925579831029,-0.0007718183281927314,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.08821983655163002,88.26497215257763,0.6465176341193496,-0.1794651149696639,-0.0003035275079376155,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.09079111223225178,90.83756336582316,0.6344656436266177,-0.1787043670440978,0.0001734336102906989,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.0933975746714274,93.44535934009856,0.6227506288214611,-0.1778224695570791,0.0006451703575286525,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.09603912299798678,96.0882591526254,0.6113911931107979,-0.176836251935242,0.001097822189802227,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.09871565498292124,98.76616052209194,0.6003999264596285,-0.1757602387270163,0.001505391008704691,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1014270670433401,101.4789598126118,0.5897999695845948,-0.1746061250137815,0.001849751553774816,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1041732542464798,104.2265520377349,0.5796106232958754,-0.1733852457991689,0.002125871286439613,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.106954110313764,107.00883086451,0.569826589490776,-0.1721089267641342,0.002331079533479323,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1097695276249171,109.8256886176003,0.5604191701024214,-0.1707853087226894,0.002458137594158573,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1126193972221293,112.6770162834501,0.551360384472066,-0.1694162501048372,0.002498699892815372,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.115503608814273,115.5627035145041,0.5426425624548826,-0.1679987639997026,0.002462320625595714,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1184220507811713,118.4826386334774,0.5342522256113772,-0.1665274065985447,0.002387505873548584,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1213746101779175,121.4367086376778,0.5261804073793074,-0.165000974923132,0.002326535938207901,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1243611727392467,124.4247992033793,0.5184335711725335,-0.1634281840811369,0.002303129177337721,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1273816228839574,127.4467946902459,0.5110247360141916,-0.1618243494066055,0.002310658079774156,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1304358437193842,130.502578145807,0.5039705016438936,-0.1602066906120643,0.002334059355278124,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1335237170459227,133.5920313099839,0.4972959860226441,-0.158590763187947,0.002359409125892632,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1366451233616027,136.7150346196663,0.4910060438690079,-0.15698693340453,0.002362613100912154,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1397999418667141,139.8714672133395,0.4850771251325232,-0.1553993576728873,0.002342918616935022,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1429880504684807,143.0612069357617,0.4794771019132041,-0.1538268751468415,0.002311345461890082,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1462093257857862,146.2841303426913,0.474190263513788,-0.1522666076115337,0.002264943384394915,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1494636431539486,149.5401127056647,0.4692230018939522,-0.1507197432613743,0.002200918377375067,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1527508766295448,152.8290280168228,0.4645663931090221,-0.1491941370252723,0.002131861880973693,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1560708989952853,156.1507489937883,0.4601808629652314,-0.1476998212260958,0.00207665283102772,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1594235817649364,159.5051470845907,0.4560055868319763,-0.1462398713477073,0.002048402163145666,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1628087951882938,162.8920924726419,0.4519935917471742,-0.1448119764498697,0.002031206818896724,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1662264082562032,166.3114540817598,0.4481339565963398,-0.1434132231677146,0.001996974610620764,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1696762887056308,169.7630995812416,0.4444437807291361,-0.1420426038064557,0.001939391953502485,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1731583030247817,173.2468953909841,0.4409395488125092,-0.1407017429827341,0.001859842044280584,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1766723164582674,176.7627066866542,0.4376405152283784,-0.1393885977585669,0.001758126931507873,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1802181930123201,180.3103974049064,0.4345874022980284,-0.1380963836505814,0.001642717156326019,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1837957954600563,183.8898302486481,0.4317954539879897,-0.1368189167726031,0.001536649874571359,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1874049853467872,187.5008666923534,0.4292315779546539,-0.1355561538015107,0.001452813674998703,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1910456229953772,191.1433669874244,0.42683935418793,-0.1343142532885086,0.001392323145620927,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1947175675116495,194.8171901675989,0.4245798881701109,-0.1330996891628318,0.00135586397644119,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.1984206767898382,198.522194054406,0.4224415249684384,-0.1319134645076563,0.001313631818051628,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2021548075180888,202.2582352626691,0.4204239483006371,-0.1307516951597714,0.001215259151898438,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2059198151840036,206.0251692060541,0.4185306853368716,-0.1296114358922153,0.0010302730754316,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2097155540802345,209.8228501026651,0.416771221538935,-0.1284959670755707,0.0007832884247060513,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2135418773101226,213.6511309806872,0.4151559828560956,-0.127410268842937,0.0005320354302794635,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2173986367933823,217.5098636840728,0.4136831775856483,-0.1263554377367277,0.0003311224648405463,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2212856832718328,221.3988988782768,0.4123507472718591,-0.1253256982122168,0.0002095877326448726,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2252028663151737,225.3180860560345,0.4111670784427439,-0.1243161293758685,0.0001700176152452031,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2291500343268075,229.2672735431877,0.4101250514771668,-0.1233269067226702,0.0001984423139351692,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2331270345497056,233.2463085045534,0.4091924821321726,-0.1223577617797867,0.0002549724053824592,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2371337130723211,237.2550369498392,0.4083232954852706,-0.1214061016800658,0.0002994773509245728,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2411699148345444,241.2933037396029,0.4074769994364414,-0.1204663241427535,0.0003187408254104636,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2452354836337044,245.3609525912558,0.4066465178351159,-0.1195355193953365,0.0003185783476303677,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2493302621306134,249.4578260851113,0.405855871850586,-0.1186139719192442,0.0003099453104432848,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2534540918556565,253.5837656704775,0.4051321368477779,-0.117703833314896,0.0002912029483451816,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2576068132149244,257.7386116717925,0.404482483580513,-0.1168055830653423,0.0002548889712300608,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2617882654963896,261.9222032948041,0.4039075047303968,-0.1159208282315509,0.0002112710353261498,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2659982868761259,266.134378632793,0.4034086771307039,-0.1150533551114273,0.0001698240386220859,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2702367144245715,270.3749746728381,0.4029645524816335,-0.1142068987959333,0.0001250833849301712,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2745033841128339,274.6438273021254,0.4025524681530884,-0.1133805641199715,6.722950125061183e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2787981308190384,278.9407713142996,0.402167604066871,-0.1125688421743636,-1.75241210203707e-06,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.283120788334718,283.265640415857,0.4017922937949102,-0.1117642465926556,-5.567032247654264e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2874711893712457,287.6182672325814,0.4014050783287355,-0.1109590193944957,-7.30001750969642e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.2918491655663092,291.9984833160217,0.4009896062692268,-0.1101504740255967,-3.575658119705634e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.296254547490426,296.406119150011,0.400538599217606,-0.1093442610555159,4.811941510427966e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3006871646535006,300.8410041572264,0.400021347676709,-0.1085515526738148,0.0001320872298882911,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3051468455114226,305.302966705791,0.3993985862628557,-0.1077805737704368,0.0001713882214846348,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3096334174727051,309.7918341159157,0.3986841146138582,-0.1070365748616681,0.0001528160815265571,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.314146706905165,314.3074326665824,0.3979325582556202,-0.1063247345642071,0.0001067694638345643,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3186865391426417,318.8495876022668,0.3972067603368789,-0.1056438437026846,8.21775685510843e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3232527384917572,323.4181231397014,0.3965315623805511,-0.1049880829481109,9.594889050346349e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3278451282387153,328.0128624746786,0.3958720386960088,-0.1043526484718378,0.0001377331592154648,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3324635306561408,332.6336277888933,0.3951888030418559,-0.1037349778736693,0.0001812772049786891,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3371077670099574,337.280240256824,0.394465809076747,-0.1031299502698095,0.0001907819753085499,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3417776575663045,341.9525200526535,0.3936824844316367,-0.1025298267993041,0.0001303923170987114,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3464730215984939,346.6502863572291,0.3928274429083909,-0.1019323119988658,-7.254670539788038e-06,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3511936773940029,351.3733573650591,0.391931671795349,-0.1013422709761847,-0.0002058965855005118,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3559394422615072,356.1215502913495,0.3910359495852329,-0.1007605988421447,-0.0004281856668749428,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3607101325379513,360.894681379078,0.3901571892370866,-0.1001776832523382,-0.0006260178550616992,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3655055635956559,365.6925659061049,0.3892775862270044,-0.09957998204001564,-0.0007601080748629942,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3703255498494633,370.5150181923221,0.3883671682428549,-0.09895657319614123,-0.0008099003942268881,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3751699047639196,375.3618516068394,0.3874086248440324,-0.09830011413580822,-0.0007795261834992742,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3800384408604939,380.2328785752067,0.3864027799065251,-0.09761259399274656,-0.0007013605626543916,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3849309697248332,385.1279105866734,0.3853675854005118,-0.09690513466188742,-0.0006251008942669869,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3898473020140548,390.046758201484,0.3842915379286893,-0.09619069907459955,-0.0005841806379445223,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3947872474640737,394.9892310582092,0.3831576969917967,-0.09547552287499664,-0.000565988343813899,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.3997506148969654,399.955137881113,0.3819745050188941,-0.09475743448418078,-0.0005501539615175015,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4047372122283656,404.9442864875555,0.3807407876080435,-0.0940303799728966,-0.0005449020078540347,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4097468464749029,409.9564837954301,0.3794447803984866,-0.09328624931162743,-0.0005733489061489035,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.414779323761668,414.9915358306359,0.3780675218312704,-0.09251843649907616,-0.0006344605252327441,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4198344493297166,420.0492477345846,0.3765815047730256,-0.09172548367267444,-0.0007022403249385889,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4249120275436065,425.1294237717419,0.374984424995866,-0.09090773974956091,-0.0007583631232226753,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4300118618989687,430.231867337202,0.3733089531327378,-0.09007033876088094,-0.0008030359797405361,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4351337550301125,435.3563809642966,0.3715842330275031,-0.08921853887954204,-0.0008499733863277141,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4402775087176636,440.5027663322372,0.3698344043048405,-0.08835754590828267,-0.0009013821538238222,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4454429238962351,445.6708242737897,0.3680675843316588,-0.0874922094222736,-0.0009666529625002466,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4506298006621312,450.8603547829823,0.3662887666018743,-0.08662651235236495,-0.001061916916521705,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4558379382810842,456.0711570228464,0.3645086988463584,-0.08576448016946474,-0.001168024418512033,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4610671351960224,461.3030293331883,0.3627154439083312,-0.08490565226352802,-0.001242492662065832,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4663171890348708,466.5557692383943,0.360863326520471,-0.08404756774104029,-0.001247923754005286,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4715878966183829,471.8291734552656,0.3589123583622658,-0.08319475644391212,-0.001185744733439599,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4768790539680035,477.1230379008866,0.3568768360882142,-0.08235468734774593,-0.001104441567293176,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4821904563137631,482.437157700522,0.3548003239809938,-0.0815319578495061,-0.001048399169153923,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4875218981022029,487.7713271955462,0.3527002279773597,-0.08072931033413135,-0.001031894503479244,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4928731730043289,493.1253399514019,0.3505556986539045,-0.07994665512459667,-0.001060084538824408,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.4982440739235977,498.4989887655898,0.3483381381294118,-0.07917783191956865,-0.001129875305824773,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5036343930039309,503.8920656756867,0.3460397262446774,-0.07841231658506008,-0.001225928043374659,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5090439216377594,509.3043619673944,0.3436620649386596,-0.07764095814404544,-0.001316697659525271,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.514472450474096,514.7356681826161,0.3411888199937629,-0.07685839485682032,-0.00136831040498324,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5199197694266384,520.185774127564,0.3386011289831104,-0.0760647881988913,-0.001357935549908854,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5253856676818986,525.6544688808921,0.3359080033920986,-0.07526565177681326,-0.001284495085595062,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5308699337073626,531.1415408018609,0.3331540991596363,-0.07446658432256262,-0.001161144724963577,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5363723552596753,536.646777538526,0.3303909884647524,-0.07367115127334203,-0.001004308423610563,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5418927193928555,542.1699660359574,0.3276340943903601,-0.07288023480276422,-0.000854643569781026,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5474308124665372,547.710892544485,0.3248782467071709,-0.07208918304242874,-0.0007423590033983129,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5529864201542367,553.26934262797,0.3221207015216702,-0.07128971618302281,-0.0006603038418352044,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5585593274516474,558.8451011721039,0.319340242061505,-0.07047409850258074,-0.0005707486728920303,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5641493186849607,564.4379523927338,0.316501242862503,-0.06963717853718566,-0.000448729658832196,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.569756177519213,570.0476798442133,0.3135638369696531,-0.06877881102397147,-0.000309892214253131,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5753796869666574,575.6740664277788,0.310490538706382,-0.06790277687326342,-0.0001868192396547019,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5810196293951613,581.3168943999515,0.3072837982114604,-0.06701287017217106,-0.0001041797558012312,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5866757865366288,586.9759453809636,0.3039583009510763,-0.06611439142290362,-5.615172854543246e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5923479394954485,592.6510003632111,0.3005051842053909,-0.06521092222363242,-1.045448300527534e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.5980358687569639,598.3418397197278,0.2969121434519149,-0.06429860361141297,5.471866375923221e-05,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.603739354195969,604.048243212686,0.2931697461626687,-0.06337455932140817,0.0001313559325288357,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6094581750852277,609.7699900019195,0.2892750762427622,-0.062440585815432,0.0001972885714870847,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.615192110104015,615.5068586534699,0.2852417550421674,-0.06149896776103403,0.0002556785340540108,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6209409373466837,621.2586271481572,0.2810785746595594,-0.06054907311322515,0.0003282240743414008,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6267044343312507,627.0250728901707,0.2767976182463806,-0.05959167597193941,0.0004194217976462394,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.632482378008008,632.8059727156842,0.2724132617170523,-0.05863103886620796,0.000508347772976973,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6382745447681553,638.6011029014932,0.267950334903649,-0.05766839257857119,0.0005877437832902938,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.644080710452452,644.4102391736714,0.2634525882962759,-0.05670297422830348,0.0006746303617065036,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6499006503598943,650.2331567162519,0.2589486872401952,-0.05573693720331647,0.0007752453954030233,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6557341392564099,656.0696301799267,0.254438645327007,-0.05477498989068724,0.0008865039084904525,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.661580951383575,661.9194336907681,0.2499048469467288,-0.05382282873079169,0.00101099582078335,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6674408604673514,667.7823408589701,0.2453307886705719,-0.0528855567684941,0.001144543603320572,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6733136397268433,673.6581247876098,0.2407080321424988,-0.05196360736973772,0.00127840948105232,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6791990618830738,679.5465580814283,0.2360249065213426,-0.05104945226103554,0.001407019443089044,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6850968991677804,685.4474128556309,0.2312684791265994,-0.05012949130098594,0.001526163023360878,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6910069233322305,691.360460744707,0.2264336476105185,-0.04919150517341685,0.001638080891754912,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.6969289056560539,697.2854729112669,0.2215176755250294,-0.04823088399955601,0.001742657629159863,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7028626169560948,703.2222200548985,0.2165300076791193,-0.0472501884571342,0.001835258418439294,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7088078275952812,709.1704724210417,0.2114935015752797,-0.04625375271323692,0.001917141486812644,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7147643074915118,715.1299998098789,0.2064259900653507,-0.0452453464161922,0.001990403214737725,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7207318261265605,721.1005715852449,0.2013284944177149,-0.04422534313724747,0.00204812947274081,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7267101525549977,727.0819566835522,0.1962012657367797,-0.04319208477669117,0.002083164605441043,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7326990554131275,733.0739236227332,0.1910512598288116,-0.04214783183372735,0.002101900657042692,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7386983029279417,739.0762405111985,0.1858865473781246,-0.04109842844714207,0.00212946858894788,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
0.7447076629260898,745.0886750568116,0.1807168104868726,-0.04004833161612973,0.002172735282121913,2304,512,2048,8pi,3pi,7,5.00000e-05,1.000,1.000,5.00256e-02,1000.512
