y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau
0.4361151262372628,219.2067129224455,18.32294353741628,0.01090037888174446,0.001662089671600216,-1.178552541756944,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.446574525098352,224.4639725439262,18.37935961711538,0.01056335618311639,0.001657683808349352,-1.176821758947615,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4571220196038087,229.7655121168757,18.43448260860001,0.01023356331422846,0.001661120643727084,-1.175194996043987,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.4677559307772086,235.1104877290311,18.48831843914546,0.00991293755378835,0.001671484297429808,-1.173676576364153,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.478474565886107,240.4980485538728,18.5408807056469,0.009601286281841676,0.001685876773034779,-1.172270118366235,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.489276218711493,245.9273369860611,18.59217977975786,0.009297599197287731,0.001703437553807033,-1.170980108540121,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5001591698193881,251.3974887779517,18.64222637472335,0.009002272476466013,0.001727053874175231,-1.16981163793328,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5111216868345516,256.9076331771694,18.69103546101246,0.008715527088508588,0.001760189184652104,-1.168766319590248,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5221620247162432,262.4568930652159,18.73862116486353,0.008436202079478396,0.001804383567227752,-1.167840602680258,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5332784260360035,268.0443850970921,18.78499283835797,0.00816368151981902,0.00185789126466641,-1.167028409225647,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5444691212574058,273.6692198419111,18.83016238305769,0.007898649853939243,0.001917880569552286,-1.166325966562363,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5557323290177352,279.3305019244802,18.87414617645709,0.00764136727359137,0.00198645323772324,-1.16573160174865,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5670662564115505,285.0273301678287,18.91696220563139,0.007391643670078403,0.002067423740994324,-1.165245973130373,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5784690992760831,290.7587977366594,18.95862798559277,0.007149109749646327,0.002161492814777831,-1.164870018964153,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.5899390424784285,296.5239922817012,18.99916273472596,0.006914399531592889,0.002266028085791124,-1.164602044923708,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6014742602044831,302.3219960849389,19.03859186613501,0.00668813952433935,0.002378812846610456,-1.16443687120399,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6130729162495825,308.1518862056981,19.07694297626111,0.006470104053292287,0.002496502882217331,-1.164368214260469,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6247331643107925,314.012734627561,19.11424202447479,0.006259405884452397,0.002612916754796304,-1.164389837134898,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6364531482808089,319.9036084060901,19.15051047215601,0.006055298466268853,0.00272607474951852,-1.164492757040073,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6482310025434163,325.8235698173373,19.18576931057371,0.005857844480826113,0.002837916062394961,-1.164667584428997,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6600648522704625,331.7716765071124,19.22004267488188,0.005667726515031421,0.00294920464312614,-1.164907466111512,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.671952813720298,337.74698164099,19.25335960100665,0.005485112871414033,0.003057635969975761,-1.165205180685541,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6838929945376344,343.7485340550285,19.28574683606388,0.005309013213187025,0.003164660305141588,-1.165553941984957,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.6958834940547742,349.7753784071789,19.31722886546883,0.005139528316787583,0.003273051180762645,-1.165948218776589,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7079224035941648,355.8265553293588,19.34783344834567,0.004976981506594843,0.003380409222569459,-1.166383119058315,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7200078067722251,361.9011015801664,19.37759041303742,0.004821623510901866,0.003485458288799072,-1.166852493029344,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7321377798044009,367.9980501982122,19.40653242906242,0.004673559927510767,0.003590021938236508,-1.167351077174101,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.744310391811398,374.1164306560423,19.43469091601517,0.004532170573739226,0.00369359465687636,-1.167874857402634,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7565237051265441,380.2552690146288,19.46209625090724,0.004397560687784043,0.003792732119256272,-1.168420434050555,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7687757756042312,386.4135880784045,19.4887798976626,0.004269356682768893,0.003884992219342366,-1.168983136304387,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7810646529293896,392.5904075508152,19.51476908454213,0.004146713319393135,0.00397063217890792,-1.169559556900829,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.7933883809279444,398.7847441903653,19.54009108375852,0.004030340725502256,0.004048856002031601,-1.170149114664585,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8057449978782034,404.9956119671331,19.56477963417939,0.003921005765813876,0.004121760951405109,-1.170749761803529,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8181325368231294,411.2220222197294,19.58887179132025,0.003818988410668619,0.004191580919919319,-1.171355236689254,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8305490258834453,417.4629838126749,19.61240693343577,0.003724401032364561,0.004255409481563611,-1.171956932958015,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8429924885715221,423.7175032941718,19.63542370014307,0.003636844338266565,0.004310790075619761,-1.172546921026106,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8554609441060022,429.9845850542438,19.65796078864046,0.003556656559374722,0.004357476236494432,-1.173118791421024,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.867952407727104,436.2632314832199,19.68005887086887,0.003483584222208505,0.004395671864988494,-1.173667202962613,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8804648910125618,442.5524431305362,19.7017551376226,0.003417084464152216,0.004426702209736654,-1.174185263277083,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.8929964021941471,448.8512188638313,19.72308749951886,0.003357593659421486,0.004451453000347946,-1.174666386075355,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.9055449464747236,455.1585560283085,19.74409481371482,0.003304687074035378,0.004470114927801592,-1.175106043540305,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.9181085263457844,461.4734506063414,19.76481337787382,0.003258273338637379,0.004488389742323467,-1.175500095193683,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.9306851419054192,467.7948973772956,19.7852819821091,0.003218807576909163,0.004512325277369067,-1.175842397836596,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.9432727911766648,474.1218900775423,19.80554041783818,0.003186116708429265,0.004539553238062337,-1.176127381487677,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.955869470426184,480.453421560638,19.82562721358184,0.00315997879150205,0.004564677072124903,-1.176353194662342,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.9684731744832252,486.7884839576442,19.84558090311563,0.003140663190619599,0.004586270797236408,-1.176520771751706,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.981081897058811,493.1260688375631,19.86544320140482,0.00312863107779346,0.004603198742668849,-1.176631012105341,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
0.9936936310651032,499.4651673678616,19.88525541721613,0.003123145703069934,0.004611818129974019,-1.176684896980269,3072,256,1536,20pi,5pi,7,1.00000e-04,1.000,(+/-) 1.000,5.02635e-02,502.635
