y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau,u'u',v'v',w'w',u'v',u'w',v'w',k,u'p',v'p',w'p'
0.0054063034508609,2.717397167003456,2.70051831305432,0.9754490881322356,0.0003553482852478,-0.0044694184891122,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,1.4570842334039,0.0044694184891122,0.351805236401353,-0.0245518222793012,0.0007321220858053,-6.092656956489166e-06,0.9066794441471828,0.283896233177088,-0.0494021489161833,0.0009083605241832
0.0067563415517523,3.395973525887795,3.355617139303295,0.9541123605972924,0.0004390525664768,-0.0090307181349985,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,2.193157631519362,0.0090307181349985,0.4794078329768879,-0.0458889566923606,0.0011214494820576,-1.109125602666702e-05,1.340798091315625,0.3093944153667392,-0.0660712965245968,0.0011097606354017
0.0082644866500138,4.154019990481559,4.067162948227072,0.9217869437004962,0.0005276469308762,-0.0165295112029882,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,3.104071223514604,0.0165295112029882,0.6207330155008626,-0.0782148360438169,0.0016155494417433,-1.813687011791827e-05,1.870666875109227,0.3225376955687509,-0.0839475509208845,0.0013215822121756
0.0099304986753556,4.991415893062004,4.820979088222295,0.8772424465044303,0.0006182648544445,-0.0278769890462956,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,4.147501902649566,0.0278769890462956,0.7710571330773655,-0.1227598248995355,0.0021995095054743,-2.699097974912524e-05,2.473218012386614,0.3247681711842057,-0.1022669581532003,0.0015382909616707
0.0117541124278373,5.908027934865358,5.599722998682862,0.8209146109648804,0.0007078980734996,-0.0439158955586237,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,5.253911000424518,0.0439158955586237,0.9261916246647504,-0.1790882186413036,0.0028452479126085,-3.709009826866273e-05,3.112009260323946,0.320055316949194,-0.1202750249130354,0.0017525583142994
0.0137350376200834,6.90371020730573,6.384491045795841,0.7549498706352553,0.0007938251941114,-0.0653408863676945,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.341445106904191,0.0653408863676945,1.082767655972867,-0.2450537533521989,0.0035175734214501,-4.774192621699536e-05,3.744776824622376,0.3138780913179104,-0.1372288768566062,0.0019555543071877
0.0158729589234921,7.978304215201105,7.15687032528964,0.68274216837136,0.0008739281401566,-0.0926400410907442,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.334266892693659,0.0926400410907442,1.238138814747843,-0.3172628018316245,0.0041814435336118,-5.828535876788953e-05,4.332522874266123,0.3118004005160062,-0.1524101286147413,0.0021378557483214
0.0181675360184299,9.131638902003036,7.900855708323003,0.6081810451266445,0.0009468384096019,-0.1260540639316193,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,8.176776595183576,0.1260540639316193,1.390111103039724,-0.3918262162770171,0.0048079763867483,-6.816668504150213e-05,4.846470881077459,0.3181602018538797,-0.1651785244538181,0.0022905513093807
0.0206184036484043,10.36353067702587,8.604159243013951,0.5349065803425352,0.001011942604832,-0.1655501306539573,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,8.839578013909158,0.1655501306539573,1.536712976701804,-0.4651042352535447,0.0053775868925547,-7.696481421042757e-05,5.270920560632459,0.3352905467858914,-0.1750602938701173,0.0024063496998519
0.0232251716782068,11.67378344467107,9.258714616723054,0.4657917134979692,0.0010693375033644,-0.2108128157974485,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.317637296018257,0.2108128157974485,1.676116159847726,-0.5342239525602901,0.0058795267555737,-8.439576298417441e-05,5.602283135831715,0.3634100014209026,-0.1818358423976512,0.0024801402931174
0.025987425156015,13.06218863564241,9.860459599337254,0.4027281643430741,0.0011197379452357,-0.2612577061124066,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.623873559208162,0.2612577061124066,1.806696516415277,-0.5972932521575787,0.0063094555490256,-9.039019538984662e-05,5.845913890867923,0.4010419357342241,-0.1855872487362993,0.0025089307254247
0.0289047243794461,14.52852524014629,10.4086471192467,0.3466677662620623,0.0011642630026173,-0.3160705271222394,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.781682295640127,0.3160705271222394,1.927154299039415,-0.653359586934259,0.0066688397160725,-9.511891752573656e-05,6.012453560900891,0.4456849219290479,-0.1866846283228879,0.0024918798343596
0.0319766049655497,16.07255984307293,10.90496499815304,0.2978128384772418,0.0012041900294868,-0.3742680426248377,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.818643055267152,0.3742680426248377,2.03661175427157,-0.702219901739582,0.0069655378915625,-9.893061060528964e-05,6.114761426081779,0.4944746699215237,-0.1857162700779521,0.0024311509777106
0.0352025779247292,17.69404666115159,11.35267992489462,0.2558529785109726,0.0012408055514928,-0.4347712013226809,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.76221891652698,0.4347712013226809,2.134645285810883,-0.7441841029473252,0.0072117969517274,-0.0001022879449758,6.165817701830272,0.5446806207874593,-0.1833860447525715,0.0023315556751257
0.0385821297385808,19.39272758207537,11.75592612935172,0.2201806504351473,0.0012750363344816,-0.4964792028611751,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.637316152306134,0.4964792028611751,2.221255660254005,-0.7798595702768804,0.0074199618890841,-0.0001057612800656,6.177525507710658,0.5939975241116109,-0.1804067472288528,0.0022009383616896
0.0421147224416365,21.1683322055879,12.11917884055581,0.1900566042184865,0.0013067950461138,-0.5583350132673958,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.465196540661784,0.5583350132673958,2.2968004441451,-0.8099855976754369,0.007598753469284,-0.0001097028566482,6.16016599903714,0.6406598517441652,-0.1774121982631445,0.0020533389600467
0.045799793706998,23.02057788652627,12.44690281374579,0.1647206413857003,0.0013349211536204,-0.6193762416144666,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.263238609209662,0.6193762416144666,2.361903537272039,-0.835322235825025,0.0077511778170017,-0.0001138335825729,6.122259194048084,0.6834288786419745,-0.1749006806010061,0.0019076625120356
0.049636756935851,24.94916977981357,12.74334087642261,0.1434557275378704,0.0013580649505429,-0.6787686492316287,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,9.045172430967712,0.6787686492316287,2.417357604932223,-0.856586481259659,0.0078749559797519,-0.0001174644795072,6.070649342565781,0.7215146553893247,-0.1732124689795158,0.0017782799184178
0.0536250013508395,26.95380088739254,13.012402766886,0.1256194145321808,0.0013755762784902,-0.7358234370927231,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,8.821520223655016,0.7358234370927231,2.464034860615476,-0.8744211195735038,0.0079664089317498,-0.0001201308733398,6.010689260681607,0.7544761315577432,-0.1725352221584689,0.0016680554033715
0.0577638920932926,29.03415210709478,13.25762081666374,0.1106545401153523,0.0013877034406277,-0.7900017891048966,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,8.600095268786117,0.7900017891048966,2.502815021349969,-0.889384031329377,0.0080251603677337,-0.00012183290624,5.946456039620491,0.7821273350868078,-0.1729253426109262,0.0015711309412182
0.0620527703242816,31.18989228343586,13.48214577036863,0.0980868674937068,0.0013957293334371,-0.840909157571744,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,8.386501147827735,0.840909157571744,2.534539488735931,-0.9019499499144,0.0080571909369573,-0.0001227547006364,5.880974897067705,0.8044649406842961,-0.1743363689632335,0.0014781340648318
0.0664909533294962,33.42067826032965,13.68876230718254,0.0875163233380537,0.0014018318408218,-0.8882818250580311,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,8.18458619143563,0.8882818250580311,2.559987038971632,-0.9125195615832208,0.008070525648349,-0.0001234861783416,5.816427527732647,0.8216231410527107,-0.1766502802786476,0.0013799126265876
0.0710777346279207,35.72615493571278,13.87991381851944,0.0786075857823454,0.001408439850491,-0.931970568640442,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.996808195215118,0.931970568640442,2.579860318575602,-0.9214290010511644,0.0080710624690074,-0.0001243357967899,5.754319541215581,0.8338523922493373,-0.1797063193906915,0.0012648044151916
0.0758123840842933,38.10595531807063,14.05773213122371,0.0710807096223648,0.0014179145599822,-0.9719237335945138,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.824538000299154,0.9719237335945138,2.59477876554786,-0.9289592316159564,0.0080672765654138,-0.0001247209083108,5.695620249720764,0.8414836578724137,-0.1833250165963273,0.0011202760814907
0.0806941480253305,40.55970058485579,14.22406753683167,0.0647020205712331,0.0014322138062923,-1.008169792989414,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.668329364345969,1.008169792989414,2.605282798015651,-0.93534381152295,0.0080618282698395,-0.0001234835305833,5.640890977675517,0.844894105434787,-0.1873281887456666,0.0009465548116125
0.0857222493596994,43.08700014279021,14.380517424451,0.0592765775768348,0.0014523314634367,-1.040800653373762,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.528154801153626,1.040800653373762,2.611845484305903,-0.940776885074334,0.0080509335024183,-0.0001200128710857,5.590400469416645,0.8444950073713464,-0.191551775339982,0.0007628598414946
0.0908958877017165,45.68745169004087,14.52845293591295,0.0546415032343554,0.0014775898263659,-1.069957481797395,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.403582110337435,1.069957481797395,2.614881492410864,-0.9454207241542352,0.0080340341660888,-0.0001151268254475,5.544210542272847,0.8407278798680031,-0.1958492646968601,0.0005935962411941
0.0962142394987551,48.36064128025878,14.66904319266122,0.0506609818430341,0.0015066113862629,-1.095819173668858,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.29387134635803,1.095819173668858,2.61476237772949,-0.9494108301484356,0.0080069153069833,-0.0001087988315714,5.502226448878188,0.8340610059884537,-0.2000924651667115,0.0004445812161248
0.1016764581623409,51.10614338847243,14.80328044199584,0.0472234408117765,0.0015377809882489,-1.118591703817689,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.198062231661488,1.118591703817689,2.6118338096933,-0.952859614377662,0.0079660937009627,-0.0001014643767809,5.464243872586239,0.8249702582459136,-0.204174296522062,0.0003116363838365
0.1072816742029136,53.92352097882373,14.93200615522593,0.0442375357719216,0.0015688607756982,-1.138497216815896,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.115077467777153,1.138497216815896,2.606411467389916,-0.955858122146115,0.0079123401636752,-9.489192171339778e-05,5.429993075991483,0.8138923690752153,-0.2080098350977783,0.0001945700014968
0.1130289953682343,56.81232557413637,15.05593139813801,0.0416269440255522,0.001597873937176,-1.155763944923185,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,7.043807871208227,1.155763944923185,2.598779297333475,-0.9584815413669864,0.0078568465562097,-9.079533022408937e-05,5.399175556732444,0.8012199424036003,-0.211535743175467,8.855443352416998e-05
0.1189175067854171,59.77209732730572,15.17565173804776,0.0393278014745921,0.0016243161680132,-1.170619047233963,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.983148743845729,1.170619047233963,2.589209246364709,-0.9607936155663545,0.0078171749775503,-8.920155935684936e-05,5.371488518722201,0.7873151338527239,-0.2147071182042376,-1.027688632806136e-06
0.1249462711065602,62.80236509449828,15.29166349448472,0.0372882582753122,0.0016481452241794,-1.183285680744737,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.932013976174673,1.183285680744737,2.577960382657912,-0.9628477314687364,0.0078037735736944,-9.052594159687468e-05,5.346630019788661,0.7725028352448772,-0.2174956451693012,-5.734211190525249e-05
0.1311143286579557,65.90264651014974,15.40438174693867,0.0354667481284181,0.0016688363508661,-1.193981809732555,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.889363412434304,1.193981809732555,2.565250836838339,-0.9646849770523104,0.0078152740598637,-9.457749376205872e-05,5.324298029502599,0.7570679465278607,-0.2198889422017198,-7.53721341220699e-05
0.1374206975928525,69.07244806374885,15.51415535631329,0.0338295732607359,0.001686243244708,-1.202915174914684,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.854205009831793,1.202915174914684,2.551261481723417,-0.9663369898975254,0.007839398408296,-0.0001001114730929,5.304190833234947,0.7412644184403587,-0.2218839856139632,-6.486988951031888e-05
0.1438643740477492,72.31126517839581,15.62127706584653,0.0323480860047847,0.0016996013196788,-1.210279585185046,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.82561401117547,1.210279585185046,2.536170867596804,-0.9678306826654648,0.0078602899191734,-0.000106263172217,5.28603223197866,0.7253080871500618,-0.2234813187219492,-3.340074659289621e-05
0.1504443323021919,75.61858229112212,15.72598875807011,0.0309979426396619,0.0017088839984423,-1.216254299330004,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.802764081316493,1.216254299330004,2.520145764949643,-0.9691905108053556,0.0078727947321447,-0.0001122843353215,5.26958207279807,0.7093817803633392,-0.2246867422872708,1.496714767464745e-05
0.1571595249420504,78.99387293495904,15.82849049714032,0.029760045930506,0.0017153591754787,-1.221004553056243,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.784915894598329,1.221004553056243,2.503337089873768,-0.9704358660483624,0.0078745597066874,-0.0001173105789923,5.25462876876417,0.6936247295184964,-0.2255125067458636,7.117045564214048e-05
0.1640088830262488,82.43659982274205,15.92894875938564,0.0286180894028019,0.0017198871179609,-1.224679570462212,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.771419511625615,1.224679570462212,2.485893925165434,-0.9715839826865864,0.0078568838810744,-0.0001195200750488,5.240996503626631,0.6781352760099445,-0.2259749033013866,0.0001246435768272
0.1709913162569218,85.94621493263752,16.02749915973963,0.0275582436930038,0.0017215074166541,-1.227411423789613,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.761698816031858,1.227411423789613,2.467949814699881,-0.9726505112894788,0.0078175576677274,-0.0001202823538705,5.228530027260677,0.6629945295400622,-0.2260949408467105,0.0001597727974835
0.1781057131529707,89.52215959537804,16.12425390156098,0.0265702299008413,0.001719919387159,-1.229319496484711,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.755220045088047,1.229319496484711,2.449604788368939,-0.9736461417929928,0.0077583674085291,-0.0001205746910451,5.217072164970848,0.6482754090400374,-0.2258974136213766,0.0001579877944527
0.1853509412269928,93.163864583193,16.21930710970261,0.025644822249855,0.0017177214338583,-1.230513219386515,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.7514808428794,1.230513219386515,2.430935022695013,-0.9745790160254726,0.0076929182380977,-0.0001187431688256,5.206464542480465,0.6340264689885786,-0.2254071456555502,0.0001053193675173
0.1927258471655524,96.8707502004196,16.31273523411232,0.0247742478323459,0.0017179022859191,-1.23109019338501,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.750026066736598,1.23109019338501,2.412020949771228,-0.9754567548684134,0.0076455828797659,-0.0001160443027115,5.196568604946418,0.6202785515137634,-0.2246463763410307,-9.909197995662356e-06
0.2002292570127688,100.6422263757802,16.40460295921528,0.0239529572220641,0.0017209491006884,-1.231135206432051,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.750466080620198,1.231135206432051,2.392954139363615,-0.976284881830691,0.0076266036906402,-0.0001150356474266,5.187277713207932,0.6070501193703292,-0.223639531671881,-0.0001670264229632
0.2078599763571893,104.4776927563114,16.49496493219037,0.0231751016212243,0.0017265291419582,-1.230721338393504,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.752478066546012,1.230721338393504,2.373802824411852,-0.977070897669591,0.0076229512578873,-0.000114458390733,5.178501114675684,0.5943306589636196,-0.2224127215889239,-0.0003363902172149
0.2156167905219186,108.3765388029297,16.58386401132385,0.0224358249764781,0.0017338403251347,-1.229912222135916,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.755756895120547,1.229912222135916,2.354611780329588,-0.9778213984201573,0.007618213467881,-0.0001128386636484,5.170140448793026,0.5820902784391355,-0.2209860474666948,-0.0005033153301445
0.2234984647579742,112.3381438876185,16.67133727912092,0.0217322646060041,0.0017405522330376,-1.228765322439124,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.760015607449453,1.228765322439124,2.335419275814275,-0.9785388155060042,0.0076047292758078,-0.0001115290064922,5.162100102851426,0.57029771864098,-0.2193760199902877,-0.0006597839396763
0.2315037444408364,116.3618773922216,16.75741854509904,0.0210613723226149,0.0017475108938331,-1.22733163046842,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.765010865651274,1.22733163046842,2.316250262211037,-0.9792244871161278,0.0075757475441887,-0.0001105546211422,5.154296379165365,0.5589312666631501,-0.2176011478353828,-0.0008067190468377
0.2396313552701632,120.447098808826,16.8421356359044,0.0204197533852514,0.0017573786945998,-1.225655128803839,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.770538234368951,1.225655128803839,2.297117104147648,-0.9798814055221444,0.0075273422462543,-0.0001083428032029,5.146655233660219,0.5479630576778759,-0.2156768227664445,-0.0009431561456925
0.2478800034726363,124.5931578417201,16.92551001485451,0.0198045717008575,0.0017702080181125,-1.223775546160916,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.776419469800635,1.223775546160916,2.278032319856234,-0.9805110851668012,0.0074545684643565,-0.0001057550085953,5.139113667908892,0.5373712909294096,-0.213617617871262,-0.0010602340748602
0.2562483760079066,128.7993945109089,17.00755895165722,0.0192137392079844,0.0017852514791932,-1.221731359227947,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.782480806823957,1.221731359227947,2.258995362001291,-0.9811149447541012,0.0073560536667108,-0.0001033710549567,5.131603764026597,0.5271501867550428,-0.2114417916381624,-0.0011599712324398
0.2647351407776085,133.0651392571718,17.08829770403622,0.0186457229842296,0.001803102595299,-1.219558147738748,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.788544064820668,1.219558147738748,2.240008592583053,-0.9816975566563017,0.0072441222903005,-0.0001008099391608,5.124055402571235,0.5172752187444861,-0.2091664516476805,-0.0012509898475884
0.2733389468374053,137.389713048644,17.16773990794588,0.0180987114158042,0.0018237527105804,-1.217284310212883,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.794461810420731,1.217284310212883,2.221103023046797,-0.9822601009737943,0.0071363002626725,-9.782161814830088e-05,5.116424571840206,0.507690456101456,-0.2068013835144206,-0.0013175336847248
0.2820584246120368,141.7724274889073,17.24589461136553,0.0175703927148877,0.0018440666371629,-1.214932583999504,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.800107643821174,1.214932583999504,2.202313780216945,-0.9828038322523894,0.0070393175648398,-9.483922738881218e-05,5.10867700401881,0.4983444591160223,-0.2043550632821914,-0.0013481475082597
0.2908921861133312,146.21258492657,17.32276712634776,0.017059620294735,0.0018597330367284,-1.212523719898311,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.805371601891608,1.212523719898311,2.183645375295036,-0.9833284705603784,0.0069639158212575,-9.291188609147666e-05,5.100770348542477,0.489194814184108,-0.2018394503299145,-0.0013514048424196
0.2998388251611489,150.7094785663214,17.39836312615909,0.0165654672630451,0.0018678734481394,-1.210077109928114,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.810175937626324,1.210077109928114,2.165095092466487,-0.9838337154764,0.0069134084455638,-9.219841093521302e-05,5.092674070010463,0.4801912016292051,-0.1992660986984665,-0.0013388732272319
0.3088969176072212,155.2623925814406,17.47268578957343,0.0160863203987089,0.0018675330510531,-1.207609739711492,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.814449450105004,1.207609739711492,2.14666636505215,-0.984324023366458,0.0068867205242407,-9.468540400966758e-05,5.084362777434323,0.4712949720848559,-0.1966396369290696,-0.0013112145839892
0.3180650215618501,159.8706022277443,17.54573666973749,0.0156216775411745,0.0018599048580242,-1.205136541915494,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.818118676573018,1.205136541915494,2.128354113235013,-0.9848045473043342,0.0068807152353271,-0.0001000843809307,5.075804665861763,0.4624806776037345,-0.1939577058062689,-0.0012755794383108
0.3273416776234325,164.5333739589528,17.61751868791119,0.0151707542384649,0.0018464950264276,-1.202670166300839,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.821117124592161,1.202670166300839,2.110162132569861,-0.9852761186782169,0.006895016173898,-0.0001036231941062,5.066974711731431,0.4537214829534487,-0.1912152204466106,-0.001234216733363
0.3367254091107701,169.249965543458,17.68803176136228,0.0147320907146407,0.0018286105670799,-1.200222072356882,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.823385431851317,1.200222072356882,2.092094250840623,-0.985737208970508,0.0069280220033906,-0.000102695502612,5.057850877524411,0.4449916132187098,-0.1884124029628931,-0.0011775279723382
0.346214722298132,174.0196261824737,17.75727516195132,0.0143056612566018,0.0018079317143003,-1.197802724254685,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.824868020199992,1.197802724254685,2.074151085295159,-0.9861851509815002,0.0069639100773476,-9.995174019442173e-05,5.048410914874918,0.4362546133521333,-0.1855573385178109,-0.0010974506551015
0.3558081066530298,178.8415966295494,17.82524921372187,0.0138901545326136,0.0017856583187754,-1.195418963986142,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.82552187968462,1.195418963986142,2.05633609699346,-0.9866182251485738,0.0069891062409884,-9.774569157762776e-05,5.038638470332112,0.4274641939462585,-0.182656258103142,-0.0009818496377943
0.3655040350766673,183.7151093114291,17.89194761452911,0.013483946096225,0.0017641937774186,-1.193078640792755,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.825316708373444,1.193078640792755,2.038642313715016,-0.9870400044568274,0.007007846026385,-9.585785785503072e-05,5.028518831440607,0.4186051590015274,-0.1797107515478684,-0.0008495594569201
0.3753009641470285,188.6393884502359,17.95736550802285,0.013088087301303,0.0017463873047214,-1.190791023722878,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.824205558104501,1.190791023722878,2.021065954559075,-0.9874519621034769,0.0070225399989091,-9.436381443606112e-05,5.018031268193226,0.4096754628422359,-0.1767246937143452,-0.0007388576392978
0.3851973343645632,193.6136501869617,18.02150525841148,0.0127028788529517,0.001732681753459,-1.188564322058845,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.822146604254912,1.188564322058845,2.003631290653248,-0.9878526683311238,0.0070275741936828,-9.291426510407943e-05,5.007171108483503,0.4006680331814111,-0.1737079136860629,-0.0006603251694046
0.3951915704004314,198.6371027062441,18.08436803849204,0.0123268240100133,0.0017207691880214,-1.186404938105885,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.819126486317714,1.186404938105885,1.986356055492582,-0.988243357709952,0.0070230986973116,-9.000183091968589e-05,4.995943739958091,0.3915882222853146,-0.1706707937350812,-0.0006041314844039
0.4052820813472692,203.7089463624095,18.14594880123011,0.0119583221328378,0.0017080137074166,-1.184317358789766,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.815133874875997,1.184317358789766,1.969234859969951,-0.9886277686745752,0.0070204224715998,-8.416633556605419e-05,4.984343046817857,0.3824602578983879,-0.1676157226792161,-0.0005696358472328
0.4154672609724325,208.828373806763,18.20623949417351,0.0115972414113799,0.0016922755871847,-1.182307543405739,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.810157318372034,1.182307543405739,1.952260800702184,-0.9890085677867632,0.0070378784918891,-7.822956673483156e-05,4.972362831239979,0.3733158253042887,-0.1645367301797904,-0.0005620717973808
0.4257454879736813,213.9945701161034,18.26523700464746,0.0112445657979465,0.001674751293261,-1.180383233724013,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.804191450261097,1.180383233724013,1.935447520129665,-0.989386188479572,0.0070797399249173,-7.546143011987934e-05,4.960011102057388,0.3641643717281882,-0.1614302542902386,-0.0005670057223798
0.4361151262372628,219.2067129224455,18.32294353741628,0.0109003788817444,0.0016620896716002,-1.178552541756944,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.797222055597574,1.178552541756944,1.918809533753506,-0.98975790639894,0.0071329393767014,-7.507960475902422e-05,4.947292065554012,0.355002071574867,-0.1582985478396695,-0.0005705263124739
0.446574525098352,224.4639725439262,18.37935961711538,0.0105633561831163,0.0016576838083493,-1.176821758947615,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.789249312802632,1.176821758947615,1.902345241107742,-0.9901215809770784,0.0071854068323912,-7.501907178488708e-05,4.934208156428994,0.3458238725301165,-0.1551427872799649,-0.0005727240867252
0.4571220196038087,229.7655121168757,18.43448260860001,0.0102335633142284,0.001661120643727,-1.175194996043987,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0, 1.000,0.0502635,502.635,6.7803108754329,1.175194996043987,1.886041743063458,-0.9904767351503324,0.0072279582406311,-7.461889804580765e-05,4.920773807270173,0.3366373835095443,-0.1519633809182131,-0.000577172517125
